dia_semana;hour;mortos
domingo;0;171.0
domingo;1;184.0
domingo;2;160.0
domingo;3;177.0
domingo;4;263.0
domingo;5;361.0
domingo;6;145.0
domingo;7;149.0
domingo;8;128.0
domingo;9;132.0
domingo;10;116.0
domingo;11;107.0
domingo;12;91.0
domingo;13;72.0
domingo;14;135.0
domingo;15;283.0
domingo;16;164.0
domingo;17;210.0
domingo;18;378.0
domingo;19;506.0
domingo;20;254.0
domingo;21;192.0
domingo;22;209.0
domingo;23;318.0
quarta-feira;0;39.0
quarta-feira;1;46.0
quarta-feira;2;48.0
quarta-feira;3;34.0
quarta-feira;4;71.0
quarta-feira;5;71.0
quarta-feira;6;168.0
quarta-feira;7;148.0
quarta-feira;8;56.0
quarta-feira;9;62.0
quarta-feira;10;89.0
quarta-feira;11;131.0
quarta-feira;12;61.0
quarta-feira;13;106.0
quarta-feira;14;144.0
quarta-feira;15;135.0
quarta-feira;16;108.0
quarta-feira;17;172.0
quarta-feira;18;246.0
quarta-feira;19;281.0
quarta-feira;20;217.0
quarta-feira;21;101.0
quarta-feira;22;151.0
quarta-feira;23;115.0
quinta-feira;0;47.0
quinta-feira;1;35.0
quinta-feira;2;83.0
quinta-feira;3;31.0
quinta-feira;4;148.0
quinta-feira;5;99.0
quinta-feira;6;115.0
quinta-feira;7;44.0
quinta-feira;8;87.0
quinta-feira;9;128.0
quinta-feira;10;117.0
quinta-feira;11;67.0
quinta-feira;12;212.0
quinta-feira;13;94.0
quinta-feira;14;121.0
quinta-feira;15;134.0
quinta-feira;16;170.0
quinta-feira;17;172.0
quinta-feira;18;252.0
quinta-feira;19;242.0
quinta-feira;20;126.0
quinta-feira;21;72.0
quinta-feira;22;183.0
quinta-feira;23;85.0
segunda-feira;0;194.0
segunda-feira;1;60.0
segunda-feira;2;64.0
segunda-feira;3;81.0
segunda-feira;4;28.0
segunda-feira;5;60.0
segunda-feira;6;225.0
segunda-feira;7;232.0
segunda-feira;8;122.0
segunda-feira;9;57.0
segunda-feira;10;190.0
segunda-feira;11;73.0
segunda-feira;12;153.0
segunda-feira;13;105.0
segunda-feira;14;186.0
segunda-feira;15;118.0
segunda-feira;16;120.0
segunda-feira;17;95.0
segunda-feira;18;208.0
segunda-feira;19;178.0
segunda-feira;20;124.0
segunda-feira;21;130.0
segunda-feira;22;88.0
segunda-feira;23;63.0
sexta-feira;0;75.0
sexta-feira;1;94.0
sexta-feira;2;63.0
sexta-feira;3;114.0
sexta-feira;4;87.0
sexta-feira;5;65.0
sexta-feira;6;152.0
sexta-feira;7;189.0
sexta-feira;8;90.0
sexta-feira;9;89.0
sexta-feira;10;73.0
sexta-feira;11;148.0
sexta-feira;12;101.0
sexta-feira;13;103.0
sexta-feira;14;204.0
sexta-feira;15;136.0
sexta-feira;16;125.0
sexta-feira;17;202.0
sexta-feira;18;421.0
sexta-feira;19;217.0
sexta-feira;20;224.0
sexta-feira;21;197.0
sexta-feira;22;288.0
sexta-feira;23;166.0
