rank,organization,country,cross_edges,communities_bridged,own_community_size,communities_reached
1,Sinaloa Cartel,Mexico,77,14,82,Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); US Prison and Street Gang Alliances (32); Colombian-Mexican Drug Trafficking Alliance (27); Colombian Drug Trafficking and Paramilitary Network (24); Chinese-American and Asian Gangs Alliance (21); Mexican Mafia-Led Sureño Alliance (19); Axis of Resistance Militant Network (17); Ecuadorian-Venezuelan Criminal Alliance (16); United Nations Gang and Allies (11); Transnational Asian-Russian Crime Syndicates (8); Sinaloa Cartel Enforcer Network (6); Kinahan-Linked Irish and UK Crime Groups (4); Fukuoka Yakuza Alliance Network (4)
2,Hells Angels Motorcycle Club,United States,67,22,69,American Mafia Network (87); Mexican Cartel Alliance Network (82); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Outlaw Biker Gangs Alliance Network (40); Colombian-Mexican Drug Trafficking Alliance (27); White Supremacist Prison and Street Gangs (24); Chinese-American and Asian Gangs Alliance (21); Mexican Mafia-Led Sureño Alliance (19); United Nations Gang and Allies (11); Sydney-based Organized Crime Alliance (11); New Zealand Gang Alliance Network (9); Transnational Asian-Russian Crime Syndicates (8); Outlaw Motorcycle Club Network (7); Serbian Mafia and Scandinavian Allies (7); Quebec Biker-Mafia Alliance Network (6); Outlaw Motorcycle Club Alliance (5); Kinahan-Linked Irish and UK Crime Groups (4); Outlaw Motorcycle Club Network (4); Mhallami Mafia Networks in Germany (3); Finnish Biker Gang Alliance (2); Second-Tier Outlaw Motorcycle Clubs (2)
3,'Ndrangheta,Italy,51,25,47,American Mafia Network (87); Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Italian Mafia-Camorra Alliance Network (59); Calabrian 'Ndrangheta Clans Network (44); Outlaw Biker Gangs Alliance Network (40); Secondigliano Alliance and Allied Camorra Clans (33); US Prison and Street Gang Alliances (32); PCC-Led Brazilian Crime Coalition (27); Colombian Drug Trafficking and Paramilitary Network (24); Naples Camorra Alliance Network (21); Catania Mafia Alliances and Factions (18); Ecuadorian-Venezuelan Criminal Alliance (16); Mancuso-led 'Ndrangheta Clan Network (13); Camorra Clans in Campania (11); European Separatist and Leftist Alliances (10); Bari Mafia Alliance Network (5); Kinahan-Linked Irish and UK Crime Groups (4); Apulian Mafia Offshoots and Allies (4); Italian Drug Trafficking Clans (4); Russian Mafia Power Network (4); Chinese Triad Alliance Network (3); Corsican-Parisian Criminal Alliance (3); Montenegrin Criminal Clans Alliance (2); Italian Mafia Clans Cooperation (2)
4,American Mafia,United States,50,21,47,American Mafia Network (87); Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Italian Mafia-Camorra Alliance Network (59); Outlaw Biker Gangs Alliance Network (40); US Prison and Street Gang Alliances (32); Ndrangheta Clans in Reggio Calabria (30); White Supremacist Prison and Street Gangs (24); Colombian Drug Trafficking and Paramilitary Network (24); Chinese-American and Asian Gangs Alliance (21); Condello-Imerti-Serraino Alliance Network (19); Mexican Mafia-Led Sureño Alliance (19); Ecuadorian-Venezuelan Criminal Alliance (16); Transnational Asian-Russian Crime Syndicates (8); Puerto Rican Criminal Alliance (4); Sicilian Mafia Clan Alliances (4); Albanian-Cuban Criminal Alliance (3); Chinese Triad Alliance Network (3); Chinatown Gang Alliance Network (3); Corsican-Parisian Criminal Alliance (3); Early Jewish-American Gang Alliance (2)
5,'Ndrina Mancuso,Italy,41,10,13,Italian Mafia-Camorra Alliance Network (59); Calabrian 'Ndrangheta Clans Network (44); Calabrian 'Ndrangheta Clans Alliance (32); Ndrangheta Clans in Reggio Calabria (30); Colombian Drug Trafficking and Paramilitary Network (24); Africo 'Ndrangheta Clans Coalition (20); Platì 'Ndrangheta Clans Alliance (16); Vibo Valentia 'Ndrangheta Alliance Network (9); Calabrian 'Ndrangheta Clan Alliances (5); Calabrian 'Ndrangheta Allied Clans (4)
6,Mexican Mafia,United States,41,8,19,American Mafia Network (87); Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); PCC-Led Brazilian Crime Coalition (27); White Supremacist Prison and Street Gangs (24); Los Angeles Sureño Street Gangs (10); Los Angeles Street Gang Alliance (9)
7,Outlaws Motorcycle Club,United States,35,8,40,American Mafia Network (87); Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); White Supremacist Prison and Street Gangs (24); Mexican Mafia-Led Sureño Alliance (19); Neo-Nazi Skinhead Music Network (9); New Zealand Outlaw Motorcycle Alliance (8); Outlaw Motorcycle Club Alliance (5)
8,Cali Cartel,Colombia,28,7,27,Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); Colombian Drug Trafficking and Paramilitary Network (24); Transnational Asian-Russian Crime Syndicates (8); Puerto Rican Criminal Alliance (4); Chinese Triad Alliance Network (3)
9,Revolutionary Armed Forces of Colombia,Colombia,27,9,24,Mexican Cartel Alliance Network (82); Calabrian 'Ndrangheta Clans Network (44); PCC-Led Brazilian Crime Coalition (27); Axis of Resistance Militant Network (17); Mancuso-led 'Ndrangheta Clan Network (13); European Separatist and Leftist Alliances (10); Brazilian Criminal Alliance Network (9); Irish Organized Crime and Dissident Republican Alliance (7); Puerto Rican Independence Militant Network (3)
10,Sicilian Mafia,Italy,27,12,47,American Mafia Network (87); Mexican Cartel Alliance Network (82); Italian Mafia-Camorra Alliance Network (59); Calabrian 'Ndrangheta Clans Alliance (32); Colombian Drug Trafficking and Paramilitary Network (24); Africo 'Ndrangheta Clans Coalition (20); Platì 'Ndrangheta Clans Alliance (16); Veneto Mafia Network (5); Russian Mafia Power Network (4); Sicilian Mafia Clan Alliances (4); Cape Town Gang Alliances (3); Corsican-Parisian Criminal Alliance (3)
11,Los Zetas,Mexico,26,6,82,Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Outlaw Biker Gangs Alliance Network (40); Colombian Drug Trafficking and Paramilitary Network (24); Axis of Resistance Militant Network (17); Mayiza-Led Anti-Chapitos Coalition (7)
12,Camorra,Italy,26,14,47,Mexican Cartel Alliance Network (82); Global Jihadist Network Alliance (75); Italian Mafia-Camorra Alliance Network (59); Ndrangheta Clans in Reggio Calabria (30); Colombian-Mexican Drug Trafficking Alliance (27); Chinese-American and Asian Gangs Alliance (21); Africo 'Ndrangheta Clans Coalition (20); Catania Mafia Alliances and Factions (18); Ecuadorian-Venezuelan Criminal Alliance (16); Serbian Mafia and Scandinavian Allies (7); Veneto Mafia Network (5); Kinahan-Linked Irish and UK Crime Groups (4); Melbourne Gangland Alliance Network (4); Sicilian Mafia Heroin Network (2)
13,Gambino crime family,United States,26,8,87,Canadian Biker-Mafia Drug Network (69); Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); US Prison and Street Gang Alliances (32); White Supremacist Prison and Street Gangs (24); Mexican Mafia-Led Sureño Alliance (19); Albanian-Cuban Criminal Alliance (3)
14,'Ndrina De Stefano,Italy,25,8,30,Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Condello-Imerti-Serraino Alliance Network (19); Mancuso-led 'Ndrangheta Clan Network (13); Italian Mafia Funeral Business Alliance (7); Calabrian 'Ndrangheta Alliances in Milan (7); Oppido Mamertina 'Ndrangheta Alliance (6); Calabrian 'Ndrangheta Allied Clans (4)
15,Primeiro Comando da Capital,Brazil,23,9,27,American Mafia Network (87); Mexican Cartel Alliance Network (82); Italian Mafia and Allied Networks (47); Colombian Drug Trafficking and Paramilitary Network (24); Japanese Yakuza Syndicates and Federations (17); Axis of Resistance Militant Network (17); Ecuadorian-Venezuelan Criminal Alliance (16); Brazilian Criminal Alliance Network (9); Transnational Asian-Russian Crime Syndicates (8)
16,Clan del Golfo,Colombia,23,7,24,Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); Colombian-Mexican Drug Trafficking Alliance (27); Ecuadorian-Venezuelan Criminal Alliance (16); Kinahan-Linked Irish and UK Crime Groups (4); Corsican-Parisian Criminal Alliance (3)
17,Gulf Cartel,Mexico,22,7,82,Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); US Prison and Street Gang Alliances (32); Colombian-Mexican Drug Trafficking Alliance (27); Mexican Mafia-Led Sureño Alliance (19); Mayiza-Led Anti-Chapitos Coalition (7); Puerto Rican Criminal Alliance (4)
18,Cártel de Jalisco Nueva Generación,Mexico,22,8,82,Italian Mafia and Allied Networks (47); US Prison and Street Gang Alliances (32); Colombian-Mexican Drug Trafficking Alliance (27); PCC-Led Brazilian Crime Coalition (27); Colombian Drug Trafficking and Paramilitary Network (24); Ecuadorian-Venezuelan Criminal Alliance (16); Transnational Asian-Russian Crime Syndicates (8); Cartel Chiapas-Guatemala Alliance (2)
19,'Ndrina Piromalli,Italy,21,10,44,Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Ndrangheta Clans in Reggio Calabria (30); Africo 'Ndrangheta Clans Coalition (20); Condello-Imerti-Serraino Alliance Network (19); Mancuso-led 'Ndrangheta Clan Network (13); Ndrangheta Clans in Calabrian Feuds (6); Oppido Mamertina 'Ndrangheta Alliance (6); Bari Mafia Alliance Network (5); Ndrangheta Clans in Calabrian Feuds (4)
20,Commisso 'ndrina,Italy,19,8,44,American Mafia Network (87); Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Italian Mafia-Camorra Alliance Network (59); Secondigliano Alliance and Allied Camorra Clans (33); Africo 'Ndrangheta Clans Coalition (20); Calabrian 'Ndrangheta Clan Alliances (11); Vibo Valentia 'Ndrangheta Alliance Network (9)
21,Latin Kings,United States,19,8,32,American Mafia Network (87); Mexican Cartel Alliance Network (82); Italian Mafia and Allied Networks (47); Outlaw Biker Gangs Alliance Network (40); Chicago Folk Nation Alliance (23); Los Angeles Sureño Street Gangs (10); Chicago People Nation Gang Alliance (7); Puerto Rican Criminal Alliance (4)
22,Nuova Famiglia,Italy,19,5,59,Italian Mafia and Allied Networks (47); Secondigliano Alliance and Allied Camorra Clans (33); Naples Camorra Alliance Network (21); Camorra Clans in Campania (11); Camorra Alliances in Scafati (4)
23,Clan dei Casalesi,Italy,18,10,59,American Mafia Network (87); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Naples Camorra Alliance Network (21); Africo 'Ndrangheta Clans Coalition (20); Mancuso-led 'Ndrangheta Clan Network (13); Camorra Clans in Campania (11); Veneto Mafia Network (5); Calabrian 'Ndrangheta Clan Alliances (5); Camorra Clan Alliance in Campania (2)
24,Cartel del Norte del Valle,Colombia,18,3,24,Mexican Cartel Alliance Network (82); Colombian-Mexican Drug Trafficking Alliance (27); Axis of Resistance Militant Network (17)
25,Clan Giuliano,Italy,18,3,21,Italian Mafia-Camorra Alliance Network (59); Secondigliano Alliance and Allied Camorra Clans (33); Catania Mafia Alliances and Factions (18)
26,'Ndrina Barbaro,Italy,17,7,16,Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Calabrian 'Ndrangheta Clans Alliance (32); Ndrangheta Clans in Reggio Calabria (30); Condello-Imerti-Serraino Alliance Network (19); Mancuso-led 'Ndrangheta Clan Network (13); Calabrian 'Ndrangheta Alliances in Milan (7)
27,'Ndrina Pesce,Italy,17,7,44,Mexican Cartel Alliance Network (82); Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Colombian Drug Trafficking and Paramilitary Network (24); Condello-Imerti-Serraino Alliance Network (19); Mancuso-led 'Ndrangheta Clan Network (13); Gallico-Led 'Ndrangheta Alliance Network (11)
28,Bonanno crime family,United States,17,3,87,Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44)
29,Crips,United States,16,9,32,American Mafia Network (87); Mexican Cartel Alliance Network (82); Italian Mafia and Allied Networks (47); Chicago Folk Nation Alliance (23); Chinese-American and Asian Gangs Alliance (21); New Zealand Gang Alliance Network (9); Bloods Alliance and East Coast Affiliates (7); Tongan Crip Gang Alliance Network (4); Outlaw Motorcycle Club Alliances (3)
30,Rizzuto crime family,Canada,15,5,69,American Mafia Network (87); Italian Mafia and Allied Networks (47); Outlaw Biker Gangs Alliance Network (40); Quebec Biker-Mafia Alliance Network (6); Chinese Triad Alliance Network (3)
31,'Ndrina Morabito,Italy,15,6,20,Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Ndrangheta Clans in Reggio Calabria (30); Condello-Imerti-Serraino Alliance Network (19); Mancuso-led 'Ndrangheta Clan Network (13)
32,Aryan Brotherhood,United States,15,4,24,American Mafia Network (87); Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); Mexican Mafia-Led Sureño Alliance (19)
33,Tren de Aragua,Venezuela,15,5,16,Mexican Cartel Alliance Network (82); Italian Mafia and Allied Networks (47); PCC-Led Brazilian Crime Coalition (27); Colombian Drug Trafficking and Paramilitary Network (24); Brazilian Criminal Alliance Network (9)
34,'Ndrina Mammoliti,Italy,14,6,6,Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Ndrangheta Clans in Reggio Calabria (30); Mancuso-led 'Ndrangheta Clan Network (13); Ndrangheta Drug Trafficking Network (5)
35,Juárez Cartel,Mexico,14,5,82,Colombian-Mexican Drug Trafficking Alliance (27); Colombian Drug Trafficking and Paramilitary Network (24); Los Angeles Sureño Street Gangs (10); Brazilian Criminal Alliance Network (9); Mayiza-Led Anti-Chapitos Coalition (7)
36,Tijuana Cartel,Mexico,14,5,82,Colombian-Mexican Drug Trafficking Alliance (27); Colombian Drug Trafficking and Paramilitary Network (24); Mexican Mafia-Led Sureño Alliance (19); Ecuadorian-Venezuelan Criminal Alliance (16); Los Angeles Sureño Street Gangs (10)
37,Cartel de Medellín,Colombia,14,4,27,Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Colombian Drug Trafficking and Paramilitary Network (24); Brazilian Criminal Alliance Network (9)
38,'Ndrina Cataldo,Italy,13,4,44,Canadian Biker-Mafia Drug Network (69); Ndrangheta Clans in Reggio Calabria (30); Africo 'Ndrangheta Clans Coalition (20); Platì 'Ndrangheta Clans Alliance (16)
39,Nuova Camorra Organizzata,Italy,13,7,47,Italian Mafia-Camorra Alliance Network (59); Calabrian 'Ndrangheta Clans Network (44); Ndrangheta Clans in Reggio Calabria (30); Colombian-Mexican Drug Trafficking Alliance (27); Camorra Clans in Campania (11); Oppido Mamertina 'Ndrangheta Alliance (6); Apulian Mafia Offshoots and Allies (4)
40,Chicago Outfit,United States,13,6,87,Outlaw Biker Gangs Alliance Network (40); US Prison and Street Gang Alliances (32); White Supremacist Prison and Street Gangs (24); Chicago People Nation Gang Alliance (7); Chicago Street Gang Alliances (6); Irgun and Cohen Crime Family (2)
41,Mongols MC,United States,13,7,19,American Mafia Network (87); Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Outlaw Biker Gangs Alliance Network (40); US Prison and Street Gang Alliances (32); White Supremacist Prison and Street Gangs (24); Bronx Gang Peace Coalition (6)
42,'Ndrina Pelle,Italy,12,7,30,Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Alliance (32); Catania Mafia Alliances and Factions (18); Platì 'Ndrangheta Clans Alliance (16); Vibo Valentia 'Ndrangheta Alliance Network (9); Calabrian 'Ndrangheta Alliances in Milan (7)
43,Rock Machine Motorcycle Club,Canada,12,5,40,American Mafia Network (87); Canadian Biker-Mafia Drug Network (69); Scandinavian Immigrant Street Gangs (13); Quebec Biker-Mafia Alliance Network (6); German Outlaw Motorcycle Club Alliance (2)
44,Clan dei Casamonica,Italy,11,5,47,Calabrian 'Ndrangheta Clans Network (44); Secondigliano Alliance and Allied Camorra Clans (33); Naples Camorra Alliance Network (21); Africo 'Ndrangheta Clans Coalition (20); Camorra Clans in Campania (11)
45,'Ndrina Bellocco,Italy,11,5,44,Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Catania Mafia Alliances and Factions (18); Mancuso-led 'Ndrangheta Clan Network (13); Bari Mafia Alliance Network (5)
46,Cuntrera-Caruana Mafia clan,Italy,11,6,69,American Mafia Network (87); Italian Mafia-Camorra Alliance Network (59); Italian Mafia and Allied Networks (47); Calabrian 'Ndrangheta Clans Network (44); Colombian-Mexican Drug Trafficking Alliance (27); Russian Mafia Power Network (4)
47,Corleonesi,Italy,11,7,59,American Mafia Network (87); Canadian Biker-Mafia Drug Network (69); Italian Mafia and Allied Networks (47); Ndrangheta Clans in Reggio Calabria (30); Sicilian Mafia Clan Alliances (4); Sicilian Mafia Clan Alliances (3); Sicilian Mafia Clans Cooperation (2)
48,Bandidos Motorcycle Club,United States,11,5,40,Mexican Cartel Alliance Network (82); Canadian Biker-Mafia Drug Network (69); Sydney-based Organized Crime Alliance (11); New Zealand Gang Alliance Network (9); Outlaw Motorcycle Club Network (7)
49,Contini clan,Italy,11,4,33,Italian Mafia-Camorra Alliance Network (59); Calabrian 'Ndrangheta Clans Network (44); Camorra Clans in Campania (11); Mariano Clan Alliance Network (6)
50,West End Gang,Canada,11,6,69,American Mafia Network (87); Mexican Cartel Alliance Network (82); Italian Mafia and Allied Networks (47); Outlaw Biker Gangs Alliance Network (40); Colombian-Mexican Drug Trafficking Alliance (27); European Separatist and Leftist Alliances (10)
