rank,community_a,size_a,community_b,size_b,cross_edges
1,Mexican Cartel Conflict Network,66,Central American Gang Conflicts,12,19
2,Multi-Ethnic Street Gang Conflicts,20,US Prison Gang Conflict Network,16,18
3,Mexican Cartel Conflict Network,66,Sinaloa-Juárez Cartel Conflict,10,17
4,Mexican Cartel Conflict Network,66,Sinaloa Cartel Internal Factions,13,15
5,Multi-Ethnic Street Gang Conflicts,20,Chicago Folk Nation vs People Nation Conflict,47,13
6,Puerto Rican and Dominican Gang Conflicts,12,Chicago Folk Nation vs People Nation Conflict,47,12
7,Outlaw Biker Gang Conflicts,99,Canadian Biker Gang Conflicts,13,11
8,Central American Gang Conflicts,12,US Prison Gang Conflict Network,16,10
9,Multi-Ethnic Street Gang Conflicts,20,Central American Gang Conflicts,12,9
10,Mexican Cartel Conflict Network,66,Ciudad Juárez Gang Rivalries,4,9
11,Camorra Conflict Network in Campania,17,Neapolitan Camorra Conflict Network,40,8
12,Multi-Ethnic Street Gang Conflicts,20,Puerto Rican and Dominican Gang Conflicts,12,7
13,Central American Gang Conflicts,12,Chicago Folk Nation vs People Nation Conflict,47,6
14,Colombian Cartel Conflicts and Alliances,9,Colombian Armed Conflict Nexus,27,6
15,Mexican Cartel Conflict Network,66,Colombian Armed Conflict Nexus,27,6
16,Outlaw Biker Gang Conflicts,99,New Zealand Gang Rivalries,11,6
17,Central American Gang Conflicts,12,Los Angeles Sureño Gang Conflicts,18,5
18,British Columbia Gang Conflicts,24,Outlaw Biker Gang Conflicts,99,5
19,Jihadist and Islamist Conflict Network,60,Russian PMCs vs Jihadist Groups,11,5
20,Outlaw Biker Gang Conflicts,99,US Prison Gang Conflict Network,16,5
21,Sinaloa Cartel Internal Factions,13,Sinaloa-Juárez Cartel Conflict,10,5
22,Outlaw Biker Gang Conflicts,99,Anti-Hells Angels Biker Coalition,6,5
23,British Columbia Gang Conflicts,24,Italian-Canadian Mafia Conflicts,12,5
24,Calabrian 'Ndrangheta Clan Conflicts,16,Pellaro Feud and Second 'Ndrangheta War,11,4
25,Neapolitan Camorra Conflict Network,40,Secondigliano Alliance Internal Conflicts,7,4
26,Central American Gang Conflicts,12,Los Angeles Hispanic Gang Rivalries,9,4
27,Central American Gang Conflicts,12,Westside Los Angeles Gang Conflicts,6,4
28,Multi-Ethnic Street Gang Conflicts,20,Los Angeles Hispanic Gang Rivalries,9,4
29,Outlaw Biker Gang Conflicts,99,German-Turkish Gang Rivalries,5,4
30,White Supremacist Prison Gang Conflicts,8,US Prison Gang Conflict Network,16,4
31,Outlaw Biker Gang Conflicts,99,New Zealand Biker and Gang Conflicts,9,4
32,Northeastern Mafia Conflict Network,23,Italian-Canadian Mafia Conflicts,12,4
33,Italian-Canadian Mafia Conflicts,12,Outlaw Biker Gang Conflicts,99,4
34,British Columbia Gang Conflicts,24,Canadian Indigenous and White Supremacist Gangs,11,4
35,Italian-American Mafia Conflicts,8,Camorra Conflict Network in Campania,17,4
36,Northeastern Mafia Conflict Network,23,Outlaw Biker Gang Conflicts,99,3
37,Multi-Ethnic Street Gang Conflicts,20,Hong Kong Triad Conflict Network,8,3
38,Multi-Ethnic Street Gang Conflicts,20,Chinese American Gang Conflicts,9,3
39,Rio Grande do Sul Gang Wars,8,Brazilian Crime Syndicate Rivalries,33,3
40,Outlaw Biker Gang Conflicts,99,Outlaw Motorcycle Club Rivalries,11,3
41,Outlaw Biker Gang Conflicts,99,Scandinavian Gang Conflicts,9,3
42,New Zealand Gang Rivalries,11,New Zealand Biker and Gang Conflicts,9,3
43,Neapolitan Camorra Conflict Network,40,Quartieri Spagnoli Camorra Feuds,6,3
44,Camorra Conflict Network in Campania,17,Camorra Clans in Conflict,7,3
45,Outlaw Biker Gang Conflicts,99,Motorcycle Gangs and Bronx Street Gangs,6,3
46,Jihadist and Islamist Conflict Network,60,Gaza Factional Rivalries,3,3
47,Outlaw Biker Gang Conflicts,99,Canadian Indigenous and White Supremacist Gangs,11,3
48,Afghan Taliban and Its Rivals,14,Jihadist and Islamist Conflict Network,60,3
49,Ecuadorian Cartel Splinter Conflicts,7,Chicago Folk Nation vs People Nation Conflict,47,3
50,Ciudad Juárez Gang Rivalries,4,US Prison Gang Conflict Network,16,3
51,Camorra Conflict Network in Campania,17,Apulian Mafia Splinter Groups,9,3
52,Outlaw Biker Gang Conflicts,99,Canadian Biker Gang Conflicts,6,3
53,Calabrian 'Ndrangheta Clan Conflicts,16,Oppido Mamertina 'Ndrangheta Feuds,7,2
54,Central American Gang Conflicts,12,Filipino and Mexican Street Gangs,12,2
55,Italian-American Mafia Conflicts,8,Early New York Mafia-Camorra Conflicts,9,2
56,Italian-American Mafia Conflicts,8,Chicago Prohibition-Era Rivalries,7,2
57,Chicago Folk Nation vs People Nation Conflict,47,US Prison Gang Conflict Network,16,2
58,Multi-Ethnic Street Gang Conflicts,20,New Zealand Gang Rivalries,11,2
59,Danish Biker Gang Rivalries,4,Outlaw Biker Gang Conflicts,99,2
60,British Columbia Gang Conflicts,24,Calabrian 'Ndrangheta Clan Conflicts,16,2
61,Calabrian 'Ndrangheta Clan Conflicts,16,Italian-Canadian Mafia Conflicts,12,2
62,Corleonesi Rivals in Second Mafia War,14,Italian-American Mafia Conflicts,8,2
63,Italian-Canadian Mafia Conflicts,12,Canadian Biker Gang Conflicts,13,2
64,Multi-Ethnic Street Gang Conflicts,20,Westside Los Angeles Gang Conflicts,6,2
65,Mexican Cartel Conflict Network,66,Ecuadorian Cartel Splinter Conflicts,7,2
66,New York Street Gang Conflicts,8,New York City Street Gang Conflicts,10,2
67,Los Angeles Hispanic Gang Rivalries,9,Watts Crips vs Bloods Feud,5,2
68,Chicago Gang Rivalries,4,Chicago Folk Nation vs People Nation Conflict,47,2
69,Sinaloa-Juárez Cartel Conflict,10,Ciudad Juárez Gang Rivalries,4,2
70,Mexican Cartel Conflict Network,66,US Prison Gang Conflict Network,16,2
71,Los Angeles Sureño Gang Conflicts,18,US Prison Gang Conflict Network,16,2
72,Chicago Folk Nation vs People Nation Conflict,47,Anti-Klan Coalition and Rivals,8,2
73,Italian-American Mafia Conflicts,8,Catania Mafia Rivalries,10,2
74,Chicago Folk Nation vs People Nation Conflict,47,Colombian Armed Conflict Nexus,27,2
75,Ecuadorian Cartel Splinter Conflicts,7,Colombian Armed Conflict Nexus,27,2
76,Central American Gang Conflicts,12,Puerto Rican and Dominican Gang Conflicts,12,2
77,Cittanova 'Ndrangheta Feuds,11,Vibo Valentia 'Ndrangheta Feuds,11,1
78,Sant'Ilario Feud Alliance,3,Cittanova 'Ndrangheta Feuds,11,1
79,Rosarno 'Ndrangheta Feuds,3,Early New York Mafia-Camorra Conflicts,9,1
80,Calabrian 'Ndrangheta Clan Conflicts,16,Palmi Mafia Feud Community,5,1
81,Calabrian 'Ndrangheta Clan Conflicts,16,Calabrian 'Ndrangheta Feuds,6,1
82,Calabrian 'Ndrangheta Clan Conflicts,16,Cittanova 'Ndrangheta Feuds,11,1
83,Cutro 'Ndrangheta Feuds,9,Calabrian 'Ndrangheta Clan Feuds,5,1
84,Calabrian 'Ndrangheta Clan Conflicts,16,Vibo Valentia 'Ndrangheta Feuds,11,1
85,Calabrian 'Ndrangheta Clan Conflicts,16,Neapolitan Camorra Conflict Network,40,1
86,Calabrian 'Ndrangheta Clan Conflicts,16,Calabrian 'Ndrangheta Feud,3,1
87,Castellammarese War Rivals,2,Early New York Mafia-Camorra Conflicts,9,1
88,Israeli Crime Family Rivalry,2,US Prison Gang Conflict Network,16,1
89,Syrian Rebel Faction Conflicts,4,Jihadist and Islamist Conflict Network,60,1
90,Northeastern Mafia Conflict Network,23,Central American Gang Conflicts,12,1
91,Camorra Feuds in Castellammare,3,Camorra Conflict Network in Campania,17,1
92,Camorra Conflict Network in Campania,17,Secondigliano Alliance Internal Conflicts,7,1
93,Chicago Folk Nation vs People Nation Conflict,47,Los Angeles Hispanic Gang Rivalries,9,1
94,Sydney Assyrian Gang Conflicts,3,Chicago Folk Nation vs People Nation Conflict,47,1
95,Sinaloa Cartel Internal Factions,13,Ciudad Juárez Gang Rivalries,4,1
96,Anti-Klan Coalition and Rivals,8,US Prison Gang Conflict Network,16,1
97,Finnish Biker Gang Conflicts,5,Outlaw Biker Gang Conflicts,99,1
98,Multi-Ethnic Street Gang Conflicts,20,White Supremacist Prison Gang Conflicts,8,1
99,Scandinavian Gang Conflicts,9,German-Turkish Gang Rivalries,5,1
100,Northeastern Mafia Conflict Network,23,Jamaican Posse Drug Conflicts,4,1
101,Boko Haram and ISWAP Rivalry,2,Jihadist and Islamist Conflict Network,60,1
102,Northeastern Mafia Conflict Network,23,Multi-Ethnic Street Gang Conflicts,20,1
103,Sureños vs. Piru and CV Gangs,9,Watts Crips vs Bloods Feud,5,1
104,Outlaw Biker Gang Conflicts,99,Sydney Gangland Rivalry Network,3,1
105,Italian-Canadian Mafia Conflicts,12,Chicago Prohibition-Era Rivalries,7,1
106,LA Mafia and Early Rivals,3,Italian-Canadian Mafia Conflicts,12,1
107,Camorra Conflict Network in Campania,17,Quartieri Spagnoli Camorra Feuds,6,1
108,Ahmad-Elmir Family Rivalry,2,Outlaw Biker Gang Conflicts,99,1
109,Early New York Mafia Rivalries,3,Early New York Mafia-Camorra Conflicts,9,1
110,Sydney Assyrian Gang Conflicts,3,New Zealand Biker and Gang Conflicts,9,1
111,Northeastern Mafia Conflict Network,23,Detroit Purple Gang Conflicts,4,1
112,New York City Street Gang Conflicts,10,Italian-American Mafia Conflicts,8,1
113,Los Angeles Hispanic Gang Rivalries,9,US Prison Gang Conflict Network,16,1
114,British Columbia Gang Conflicts,24,Fresh Off the Boat Gang Rivalries,3,1
115,Compton Gang Rivalries,18,Watts Crips vs Bloods Feud,5,1
116,Irish Republican and Organized Crime Feuds,13,London's Historic and Modern Gang Rivalries,5,1
117,British Columbia Gang Conflicts,24,Filipino and Mexican Street Gangs,12,1
118,Chicago Folk Nation vs People Nation Conflict,47,Brooklyn Street Gang Rivalries,10,1
119,Mexican Cartel Conflict Network,66,Chicago Folk Nation vs People Nation Conflict,47,1
120,Northeastern Mafia Conflict Network,23,LA Mafia and Early Rivals,3,1
121,Italian-Canadian Mafia Conflicts,12,Hong Kong Triad Conflict Network,8,1
122,Congolese Rebel Rivalries,5,Russian PMCs vs Jihadist Groups,11,1
123,Colombian Cartel Conflicts and Alliances,9,Puerto Rican and Dominican Gang Conflicts,12,1
124,Mexican Cartel Conflict Network,66,Puerto Rican and Dominican Gang Conflicts,12,1
125,Puerto Rican and Dominican Gang Conflicts,12,Brooklyn Street Gang Rivalries,10,1
126,Northeastern Mafia Conflict Network,23,Puerto Rican and Dominican Gang Conflicts,12,1
127,Asian American Street Gang Conflicts,13,US Prison Gang Conflict Network,16,1
128,Multi-Ethnic Street Gang Conflicts,20,Asian American Street Gang Conflicts,13,1
129,Native Mob and Its Rivals,5,Chicago Folk Nation vs People Nation Conflict,47,1
130,Early New York Mafia-Camorra Conflicts,9,Camorra Conflict Network in Campania,17,1
131,Camorra Rivalry in Campania,2,Camorra Conflict Network in Campania,17,1
132,Wah Kee and Its Rivals,4,Outlaw Biker Gang Conflicts,99,1
133,Northeastern Mafia Conflict Network,23,Palermo Mafia Market War,8,1
134,Westside Los Angeles Gang Conflicts,6,Los Angeles Hispanic Gang Rivalries,9,1
135,Jihadist and Islamist Conflict Network,60,Anti-RSF Coalition in Sudan,11,1
136,Multi-Ethnic Street Gang Conflicts,20,Crips-Bloods Rivalry in Roosevelt,2,1
137,Northeastern Mafia Conflict Network,23,Italian-American Mafia Conflicts,8,1
138,Filipino Prison Gang Rivalries,3,Filipino and Mexican Street Gangs,12,1
139,Early New York Mafia-Camorra Conflicts,9,Apulian Mafia Splinter Groups,9,1
140,Hong Kong Triad Conflict Network,8,Chinese American Gang Conflicts,9,1
141,Multi-Ethnic Street Gang Conflicts,20,British Columbia Gang Conflicts,24,1
142,Tongan Crip Gang Rival Network,5,Central American Gang Conflicts,12,1
143,Los Angeles Sureño Gang Conflicts,18,Filipino and Mexican Street Gangs,12,1
144,Central American Gang Conflicts,12,Colombian Armed Conflict Nexus,27,1
145,Colombian Armed Conflict Nexus,27,Brazilian Crime Syndicate Rivalries,33,1
146,Ercolano Camorra Feuds,7,Neapolitan Camorra Conflict Network,40,1
147,Mexican Cartel Conflict Network,66,British Columbia Gang Conflicts,24,1
148,Mexican Cartel Conflict Network,66,Yakuza-Shang Kal Rivalry,2,1
149,Haitian Gang Conflict Network,5,Outlaw Biker Gang Conflicts,99,1
150,Haitian Gang Conflict Network,5,Central American Gang Conflicts,12,1
